Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.36.47.513 下午,Total Frames in Take,889,Total Exported Frames,889,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.508083,-0.524492,0.448207,-0.515626,0.243064,1.204351,0.139829,0.000094,0.248845,1.148246,0.124494,0.975299,0.243992,1.236353,0.089475,0.983104,0.236355,1.228453,0.205518,0.988942,-0.482471,-0.357046,0.530398,-0.598680,0.263737,0.982967,0.161433,0.000210,0.266414,0.938403,0.142924,0.910543,0.260052,0.941312,0.173249,0.960778,0.275995,1.009720,0.110835,0.933382,0.252487,1.042431,0.218726,0.986177,-0.479319,-0.499822,0.535285,-0.483633,0.241448,0.781723,0.217566,0.000860,0.239668,0.804564,0.139229,0.904469,0.239986,0.738114,0.256169,0.830230,0.244689,0.802492,0.257300,0.759375,0.266419,0.938220,0.143216,0.260016,0.941281,0.173108,0.276003,1.009965,0.110731,0.252510,1.042398,0.218689,0.239689,0.804626,0.139606,0.239948,0.737469,0.256373,0.244708,0.803164,0.256614,0.248836,1.148348,0.124507,0.244000,1.236293,0.089441,0.236356,1.228412,0.205539,0.745242,0.944827,-1.221767,1.281845,0.795891,0.187710
17,0.141667,-0.508083,-0.524458,0.448284,-0.515594,0.243074,1.204315,0.139817,0.000094,0.248846,1.148209,0.124486,0.974277,0.244003,1.236313,0.089460,0.982826,0.236373,1.228424,0.205504,0.988478,-0.482385,-0.357113,0.530458,-0.598656,0.263746,0.982940,0.161436,0.000212,0.266420,0.938376,0.142928,0.913705,0.260065,0.941286,0.173255,0.962795,0.275990,1.009692,0.110833,0.933429,0.252508,1.042407,0.218728,0.986640,-0.479151,-0.499862,0.535366,-0.483670,0.241476,0.781702,0.217603,0.000848,0.239672,0.804524,0.139261,0.904483,0.240032,0.738102,0.256217,0.830541,0.244724,0.802480,0.257331,0.759868,0.266421,0.938188,0.143219,0.260032,0.941255,0.173113,0.275999,1.009939,0.110733,0.252530,1.042376,0.218690,0.239693,0.804586,0.139632,0.239995,0.737464,0.256419,0.244742,0.803141,0.256656,0.248837,1.148311,0.124494,0.244011,1.236250,0.089429,0.236375,1.228386,0.205527,0.745221,0.944793,-1.221773,1.281854,0.795893,0.187709
18,0.150000,-0.508021,-0.524497,0.448323,-0.515581,0.243085,1.204290,0.139809,0.000096,0.248857,1.148182,0.124481,0.974328,0.244005,1.236285,0.089450,0.982317,0.236392,1.228401,0.205496,0.988879,-0.482318,-0.357124,0.530525,-0.598645,0.263753,0.982916,0.161442,0.000212,0.266422,0.938350,0.142938,0.913276,0.260073,0.941263,0.173266,0.962739,0.275990,1.009662,0.110835,0.933127,0.252526,1.042389,0.218730,0.986602,-0.478994,-0.499957,0.535369,-0.483722,0.241503,0.781694,0.217639,0.000850,0.239676,0.804507,0.139295,0.905805,0.240080,0.738097,0.256257,0.832481,0.244753,0.802477,0.257364,0.763895,0.266427,0.938169,0.143229,0.260038,0.941227,0.173121,0.275997,1.009906,0.110739,0.252549,1.042361,0.218690,0.239696,0.804570,0.139661,0.240043,0.737454,0.256461,0.244771,0.803140,0.256694,0.248848,1.148288,0.124488,0.244013,1.236219,0.089418,0.236394,1.228363,0.205521,0.745254,0.944820,-1.221777,1.281850,0.795876,0.187706
19,0.158333,-0.508019,-0.524459,0.448429,-0.515530,0.243097,1.204262,0.139798,0.000096,0.248856,1.148153,0.124474,0.973541,0.244016,1.236253,0.089436,0.981667,0.236417,1.228382,0.205484,0.988589,-0.482239,-0.357113,0.530602,-0.598646,0.263757,0.982899,0.161457,0.000209,0.266422,0.938330,0.142960,0.914264,0.260077,0.941248,0.173288,0.961644,0.275988,1.009636,0.110844,0.934499,0.252542,1.042382,0.218736,0.986584,-0.478780,-0.500031,0.535460,-0.483759,0.241533,0.781703,0.217676,0.000845,0.239672,0.804496,0.139327,0.907010,0.240134,0.738116,0.256306,0.831125,0.244792,0.802497,0.257395,0.764364,0.266427,0.938158,0.143247,0.260040,0.941212,0.173154,0.275997,1.009878,0.110741,0.252564,1.042347,0.218697,0.239694,0.804564,0.139695,0.240098,0.737484,0.256517,0.244808,0.803143,0.256715,0.248847,1.148257,0.124482,0.244024,1.236188,0.089405,0.236419,1.228343,0.205506,0.745240,0.944836,-1.221770,1.281868,0.795838,0.187666
20,0.166667,-0.508018,-0.524411,0.448605,-0.515427,0.243095,1.204238,0.139789,0.000088,0.248833,1.148125,0.124471,0.973651,0.244013,1.236222,0.089423,0.981920,0.236438,1.228368,0.205473,0.988787,-0.482163,-0.357118,0.530671,-0.598644,0.263762,0.982881,0.161464,0.000209,0.266423,0.938309,0.142973,0.916328,0.260083,0.941232,0.173301,0.964019,0.275986,1.009611,0.110845,0.934301,0.252557,1.042372,0.218737,0.985643,-0.478667,-0.500138,0.535533,-0.483677,0.241558,0.781695,0.217703,0.000837,0.239667,0.804489,0.139355,0.906255,0.240176,0.738107,0.256333,0.833050,0.244831,0.802489,0.257420,0.765701,0.266438,0.938140,0.143255,0.260037,0.941188,0.173169,0.275991,1.009854,0.110746,0.252582,1.042340,0.218696,0.239688,0.804555,0.139721,0.240141,0.737479,0.256538,0.244847,0.803132,0.256750,0.248825,1.148218,0.124479,0.244020,1.236165,0.089387,0.236439,1.228332,0.205501,0.745254,0.944831,-1.221771,1.281859,0.795870,0.187680
21,0.175000,-0.507956,-0.524436,0.448613,-0.515455,0.243106,1.204229,0.139784,0.000088,0.248850,1.148115,0.124470,0.976482,0.244018,1.236209,0.089416,0.983080,0.236451,1.228363,0.205467,0.988730,-0.482056,-0.357140,0.530770,-0.598629,0.263774,0.982854,0.161481,0.000224,0.266429,0.938280,0.142996,0.917707,0.260096,0.941208,0.173326,0.963465,0.275986,1.009576,0.110855,0.934370,0.252585,1.042355,0.218748,0.985574,-0.478640,-0.500174,0.535653,-0.483535,0.241576,0.781687,0.217724,0.000840,0.239664,0.804483,0.139377,0.906839,0.240197,0.738098,0.256353,0.834477,0.244866,0.802479,0.257441,0.767777,0.266443,0.938131,0.143269,0.260047,0.941114,0.173212,0.275994,1.009837,0.110748,0.252611,1.042336,0.218702,0.239685,0.804550,0.139743,0.240161,0.737468,0.256562,0.244881,0.803122,0.256769,0.248841,1.148209,0.124481,0.244025,1.236153,0.089382,0.236453,1.228326,0.205490,0.745216,0.944783,-1.221756,1.281845,0.795886,0.187698
22,0.183333,-0.507832,-0.524586,0.448454,-0.515563,0.243135,1.204224,0.139768,0.000095,0.248909,1.148114,0.124450,0.976270,0.244030,1.236208,0.089402,0.983652,0.236466,1.228350,0.205453,0.989048,-0.482022,-0.357120,0.530865,-0.598583,0.263786,0.982850,0.161488,0.000216,0.266431,0.938273,0.143006,0.922195,0.260102,0.941205,0.173337,0.961279,0.275995,1.009565,0.110858,0.929360,0.252614,1.042357,0.218751,0.986088,-0.478604,-0.500279,0.535658,-0.483456,0.241590,0.781683,0.217745,0.000839,0.239660,0.804491,0.139403,0.906896,0.240223,0.738089,0.256369,0.833841,0.244888,0.802469,0.257465,0.767378,0.266448,0.938116,0.143278,0.260052,0.941130,0.173223,0.276002,1.009822,0.110752,0.252640,1.042333,0.218707,0.239682,0.804558,0.139766,0.240187,0.737458,0.256577,0.244904,0.803111,0.256796,0.248901,1.148219,0.124445,0.244038,1.236132,0.089374,0.236467,1.228321,0.205485,0.745270,0.944851,-1.221787,1.281852,0.795888,0.187696
23,0.191667,-0.507819,-0.524593,0.448536,-0.515497,0.243155,1.204220,0.139771,0.000089,0.248919,1.148109,0.124454,0.975187,0.244045,1.236202,0.089403,0.981151,0.236501,1.228349,0.205456,0.989844,-0.482012,-0.357142,0.530883,-0.598562,0.263809,0.982837,0.161492,0.000224,0.266452,0.938260,0.143009,0.923302,0.260126,0.941191,0.173340,0.961037,0.276015,1.009553,0.110861,0.929177,0.252642,1.042343,0.218757,0.986141,-0.478516,-0.500321,0.535850,-0.483287,0.241617,0.781676,0.217755,0.000837,0.239654,0.804478,0.139412,0.906042,0.240258,0.738085,0.256382,0.834990,0.244940,0.802464,0.257472,0.766939,0.266467,0.938113,0.143278,0.260076,0.941093,0.173230,0.276023,1.009815,0.110756,0.252668,1.042326,0.218711,0.239676,0.804541,0.139782,0.240222,0.737457,0.256584,0.244955,0.803111,0.256801,0.248912,1.148208,0.124449,0.244053,1.236132,0.089378,0.236501,1.228321,0.205486,0.745231,0.944806,-1.221760,1.281850,0.795871,0.187693
24,0.200000,-0.507769,-0.524653,0.448467,-0.515545,0.243178,1.204221,0.139773,0.000095,0.248955,1.148112,0.124454,0.973724,0.244061,1.236205,0.089406,0.979358,0.236517,1.228347,0.205458,0.988833,-0.481986,-0.357157,0.530967,-0.598500,0.263831,0.982839,0.161501,0.000223,0.266466,0.938261,0.143019,0.923020,0.260145,0.941194,0.173350,0.959570,0.276033,1.009552,0.110868,0.931108,0.252682,1.042347,0.218767,0.986808,-0.478548,-0.500319,0.535971,-0.483123,0.241626,0.781677,0.217772,0.000843,0.239652,0.804486,0.139430,0.906982,0.240262,0.738084,0.256396,0.832858,0.244965,0.802462,0.257489,0.766364,0.266486,0.938120,0.143292,0.260091,0.941096,0.173233,0.276039,1.009806,0.110762,0.252709,1.042331,0.218724,0.239673,0.804551,0.139796,0.240226,0.737449,0.256603,0.244981,0.803112,0.256818,0.248947,1.148217,0.124446,0.244069,1.236128,0.089379,0.236517,1.228320,0.205494,0.745267,0.944845,-1.221776,1.281856,0.795887,0.187695
25,0.208333,-0.507709,-0.524705,0.448480,-0.515541,0.243200,1.204217,0.139784,0.000097,0.248981,1.148108,0.124466,0.973074,0.244074,1.236200,0.089416,0.979357,0.236545,1.228344,0.205469,0.989083,-0.481958,-0.357161,0.531016,-0.598477,0.263853,0.982834,0.161511,0.000223,0.266483,0.938256,0.143030,0.924005,0.260165,0.941190,0.173362,0.960907,0.276051,1.009545,0.110875,0.930208,0.252713,1.042346,0.218775,0.986102,-0.478453,-0.500320,0.536013,-0.483169,0.241647,0.781671,0.217790,0.000842,0.239663,0.804465,0.139445,0.907508,0.240291,0.738084,0.256422,0.833051,0.244988,0.802463,0.257504,0.767750,0.266500,0.938115,0.143299,0.260113,0.941092,0.173252,0.276058,1.009803,0.110769,0.252739,1.042328,0.218729,0.239685,0.804536,0.139807,0.240256,0.737453,0.256637,0.245003,0.803102,0.256830,0.248972,1.148215,0.124459,0.244082,1.236122,0.089389,0.236545,1.228315,0.205502,0.745251,0.944834,-1.221770,1.281855,0.795835,0.187672
26,0.216667,-0.507752,-0.524690,0.448439,-0.515549,0.243219,1.204210,0.139797,0.000096,0.249001,1.148102,0.124476,0.973386,0.244099,1.236196,0.089432,0.979346,0.236558,1.228332,0.205484,0.988849,-0.482058,-0.357073,0.531000,-0.598463,0.263877,0.982831,0.161513,0.000224,0.266504,0.938253,0.143031,0.923518,0.260180,0.941187,0.173362,0.962730,0.276090,1.009542,0.110882,0.928616,0.252734,1.042341,0.218778,0.986058,-0.478402,-0.500351,0.535973,-0.483232,0.241660,0.781662,0.217806,0.000831,0.239672,0.804453,0.139459,0.908360,0.240311,0.738077,0.256439,0.835125,0.244996,0.802456,0.257518,0.771159,0.266513,0.938111,0.143302,0.260134,0.941091,0.173257,0.276102,1.009804,0.110768,0.252758,1.042318,0.218734,0.239694,0.804525,0.139818,0.240276,0.737453,0.256652,0.245010,0.803083,0.256852,0.248993,1.148207,0.124468,0.244107,1.236118,0.089404,0.236557,1.228304,0.205519,0.745239,0.944835,-1.221772,1.281853,0.795883,0.187696
27,0.225000,-0.507815,-0.524653,0.448391,-0.515566,0.243242,1.204195,0.139820,0.000098,0.249025,1.148087,0.124496,0.972850,0.244131,1.236184,0.089457,0.979153,0.236571,1.228313,0.205507,0.988455,-0.482069,-0.357054,0.531016,-0.598451,0.263892,0.982815,0.161520,0.000228,0.266517,0.938237,0.143038,0.923331,0.260193,0.941171,0.173369,0.960683,0.276107,1.009525,0.110889,0.927567,0.252752,1.042326,0.218785,0.986604,-0.478387,-0.500314,0.536034,-0.483218,0.241672,0.781651,0.217820,0.000832,0.239682,0.804434,0.139472,0.907864,0.240321,0.738069,0.256458,0.835172,0.245012,0.802449,0.257531,0.770468,0.266527,0.938091,0.143308,0.260147,0.941065,0.173262,0.276118,1.009793,0.110778,0.252777,1.042311,0.218740,0.239704,0.804505,0.139833,0.240286,0.737446,0.256671,0.245026,0.803077,0.256862,0.249016,1.148195,0.124491,0.244140,1.236106,0.089427,0.236571,1.228283,0.205542,0.745237,0.944808,-1.221764,1.281843,0.795889,0.187696
28,0.233333,-0.507929,-0.524556,0.448401,-0.515544,0.243280,1.204171,0.139848,0.000098,0.249051,1.148063,0.124523,0.971734,0.244186,1.236162,0.089486,0.978677,0.236604,1.228288,0.205535,0.990258,-0.482048,-0.357108,0.531032,-0.598422,0.263914,0.982800,0.161528,0.000226,0.266537,0.938223,0.143043,0.923697,0.260217,0.941156,0.173375,0.960859,0.276122,1.009513,0.110896,0.929131,0.252780,1.042309,0.218796,0.986121,-0.478353,-0.500329,0.536025,-0.483246,0.241688,0.781635,0.217832,0.000840,0.239695,0.804415,0.139483,0.908121,0.240342,0.738055,0.256472,0.833060,0.245027,0.802434,0.257542,0.768788,0.266549,0.938086,0.143315,0.260168,0.941053,0.173267,0.276133,1.009773,0.110784,0.252805,1.042289,0.218751,0.239717,0.804488,0.139842,0.240306,0.737424,0.256687,0.245041,0.803070,0.256870,0.249042,1.148175,0.124514,0.244194,1.236079,0.089468,0.236604,1.228260,0.205561,0.745238,0.944827,-1.221775,1.281851,0.795874,0.187705
29,0.241667,-0.507964,-0.524506,0.448413,-0.515550,0.243316,1.204142,0.139876,0.000104,0.249083,1.148033,0.124552,0.970491,0.244228,1.236132,0.089513,0.977994,0.236637,1.228262,0.205561,0.989022,-0.482079,-0.357106,0.531095,-0.598342,0.263929,0.982779,0.161539,0.000222,0.266542,0.938203,0.143051,0.924317,0.260225,0.941134,0.173384,0.961834,0.276138,1.009493,0.110908,0.929820,0.252810,1.042285,0.218813,0.987173,-0.478134,-0.500497,0.535913,-0.483412,0.241727,0.781619,0.217853,0.000831,0.239709,0.804393,0.139502,0.904591,0.240414,0.738042,0.256496,0.837554,0.245057,0.802424,0.257560,0.767615,0.266551,0.938062,0.143319,0.260180,0.941036,0.173276,0.276149,1.009750,0.110797,0.252834,1.042267,0.218771,0.239731,0.804458,0.139877,0.240380,0.737426,0.256702,0.245070,0.803056,0.256879,0.249073,1.148151,0.124547,0.244237,1.236048,0.089489,0.236637,1.228229,0.205591,0.745247,0.944818,-1.221765,1.281848,0.795877,0.187704
30,0.250000,-0.508022,-0.524381,0.448492,-0.515550,0.243351,1.204114,0.139902,0.000095,0.249104,1.148001,0.124587,0.973564,0.244277,1.236096,0.089535,0.980770,0.236672,1.228244,0.205584,0.989595,-0.482125,-0.357090,0.531110,-0.598301,0.263948,0.982750,0.161558,0.000216,0.266557,0.938175,0.143067,0.926983,0.260239,0.941105,0.173400,0.961429,0.276161,1.009467,0.110929,0.934011,0.252834,1.042254,0.218835,0.985781,-0.477910,-0.500712,0.535202,-0.484199,0.241720,0.781619,0.217851,0.000854,0.239738,0.804386,0.139498,0.909584,0.240454,0.738039,0.256494,0.828028,0.244969,0.802431,0.257561,0.764484,0.266570,0.938040,0.143326,0.260193,0.941008,0.173289,0.276167,1.009714,0.110836,0.252860,1.042239,0.218787,0.239758,0.804443,0.139854,0.240417,0.737380,0.256688,0.244987,0.803114,0.256913,0.249095,1.148107,0.124587,0.244285,1.236024,0.089510,0.236673,1.228212,0.205610,0.745240,0.944815,-1.221770,1.281857,0.795890,0.187704
31,0.258333,-0.508093,-0.524285,0.448552,-0.515526,0.243382,1.204086,0.139923,0.000094,0.249123,1.147971,0.124612,0.973564,0.244320,1.236066,0.089555,0.980770,0.236704,1.228222,0.205603,0.989595,-0.482134,-0.357106,0.531131,-0.598266,0.263962,0.982727,0.161573,0.000214,0.266567,0.938153,0.143080,0.926983,0.260252,0.941082,0.173413,0.961429,0.276174,1.009445,0.110945,0.934011,0.252855,1.042229,0.218854,0.985781,-0.477776,-0.500846,0.535163,-0.484236,0.241754,0.781595,0.217855,0.000860,0.239749,0.804363,0.139502,0.909584,0.240511,0.738015,0.256497,0.828028,0.245004,0.802408,0.257565,0.764484,0.266578,0.938016,0.143336,0.260208,0.940989,0.173306,0.276181,1.009692,0.110853,0.252880,1.042212,0.218805,0.239769,0.804422,0.139855,0.240474,0.737348,0.256695,0.245022,0.803096,0.256916,0.249114,1.148075,0.124613,0.244328,1.235996,0.089526,0.236705,1.228188,0.205630,0.745238,0.944825,-1.221776,1.281852,0.795874,0.187686
32,0.266667,-0.508130,-0.524274,0.448609,-0.515452,0.243415,1.204052,0.139941,0.000099,0.249144,1.147936,0.124627,0.974037,0.244354,1.236033,0.089574,0.981162,0.236747,1.228185,0.205623,0.989181,-0.482212,-0.357094,0.531087,-0.598249,0.263972,0.982700,0.161595,0.000225,0.266578,0.938128,0.143097,0.927564,0.260259,0.941053,0.173430,0.962853,0.276191,1.009424,0.110972,0.934172,0.252859,1.042195,0.218882,0.985625,-0.477678,-0.500901,0.535126,-0.484316,0.241791,0.781565,0.217881,0.000860,0.239776,0.804326,0.139526,0.910401,0.240561,0.737987,0.256527,0.825882,0.245037,0.802382,0.257589,0.763608,0.266588,0.937999,0.143361,0.260215,0.940939,0.173312,0.276197,1.009674,0.110882,0.252885,1.042187,0.218832,0.239797,0.804374,0.139903,0.240524,0.737330,0.256708,0.245054,0.803084,0.256923,0.249134,1.148047,0.124638,0.244361,1.235966,0.089548,0.236749,1.228143,0.205637,0.745257,0.944833,-1.221769,1.281835,0.795879,0.187720
33,0.275000,-0.508142,-0.524206,0.448553,-0.515558,0.243436,1.204026,0.139950,0.000100,0.249172,1.147909,0.124642,0.972143,0.244385,1.236003,0.089580,0.981979,0.236750,1.228166,0.205628,0.988804,-0.482254,-0.357088,0.530994,-0.598301,0.263990,0.982688,0.161621,0.000225,0.266606,0.938117,0.143121,0.926549,0.260280,0.941040,0.173452,0.957569,0.276215,1.009417,0.111002,0.933571,0.252860,1.042178,0.218910,0.985837,-0.477650,-0.500912,0.535074,-0.484390,0.241829,0.781543,0.217895,0.000864,0.239816,0.804301,0.139540,0.904917,0.240603,0.737966,0.256542,0.829326,0.245067,0.802361,0.257603,0.758142,0.266619,0.937998,0.143388,0.260234,0.940924,0.173334,0.276221,1.009662,0.110911,0.252887,1.042167,0.218859,0.239837,0.804348,0.139915,0.240565,0.737304,0.256724,0.245086,0.803068,0.256939,0.249162,1.148021,0.124653,0.244392,1.235935,0.089554,0.236752,1.228123,0.205643,0.745222,0.944794,-1.221766,1.281847,0.795879,0.187706
34,0.283333,-0.508213,-0.524105,0.448523,-0.515617,0.243459,1.204002,0.139947,0.000094,0.249195,1.147884,0.124644,0.971893,0.244425,1.235976,0.089576,0.981708,0.236759,1.228145,0.205622,0.988741,-0.482252,-0.357093,0.530912,-0.598374,0.264000,0.982676,0.161641,0.000222,0.266626,0.938106,0.143141,0.926825,0.260296,0.941028,0.173472,0.957063,0.276226,1.009406,0.111023,0.934511,0.252852,1.042165,0.218928,0.985331,-0.477616,-0.500954,0.534822,-0.484658,0.241852,0.781525,0.217932,0.000852,0.239859,0.804282,0.139576,0.905295,0.240635,0.737947,0.256579,0.828198,0.245061,0.802345,0.257642,0.757498,0.266639,0.937990,0.143408,0.260251,0.940917,0.173356,0.276232,1.009647,0.110932,0.252878,1.042149,0.218876,0.239880,0.804337,0.139940,0.240599,0.737293,0.256769,0.245078,0.803028,0.256987,0.249186,1.147990,0.124649,0.244432,1.235908,0.089554,0.236760,1.228109,0.205639,0.745231,0.944816,-1.221765,1.281878,0.795880,0.187691
35,0.291667,-0.508332,-0.524028,0.448446,-0.515645,0.243479,1.203963,0.139943,0.000116,0.249213,1.147846,0.124635,0.973462,0.244462,1.235943,0.089576,0.981998,0.236761,1.228100,0.205619,0.989958,-0.482179,-0.357105,0.530916,-0.598421,0.264017,0.982657,0.161654,0.000226,0.266647,0.938084,0.143159,0.927266,0.260319,0.941009,0.173490,0.958270,0.276238,1.009382,0.111032,0.935545,0.252866,1.042151,0.218934,0.984871,-0.477506,-0.500967,0.534818,-0.484758,0.241871,0.781506,0.217978,0.000852,0.239872,0.804249,0.139618,0.907948,0.240666,0.737935,0.256633,0.829439,0.245077,0.802335,0.257683,0.763358,0.266652,0.937974,0.143417,0.260279,0.940880,0.173383,0.276246,1.009629,0.110942,0.252892,1.042143,0.218880,0.239892,0.804286,0.140011,0.240630,0.737291,0.256798,0.245094,0.803042,0.257012,0.249202,1.147971,0.124647,0.244471,1.235866,0.089534,0.236763,1.228052,0.205648,0.745242,0.944814,-1.221762,1.281873,0.795858,0.187681
36,0.300000,-0.508371,-0.523841,0.448582,-0.515677,0.243501,1.203964,0.139913,0.000101,0.249218,1.147841,0.124623,0.968481,0.244501,1.235928,0.089536,0.978176,0.236783,1.228123,0.205580,0.985925,-0.482165,-0.357096,0.530939,-0.598417,0.264035,0.982643,0.161646,0.000226,0.266663,0.938069,0.143153,0.930037,0.260336,0.940996,0.173484,0.956756,0.276255,1.009366,0.111023,0.934195,0.252887,1.042140,0.218924,0.985019,-0.477485,-0.500938,0.534831,-0.484794,0.241896,0.781504,0.217996,0.000859,0.239898,0.804239,0.139634,0.901093,0.240690,0.737937,0.256655,0.833409,0.245099,0.802336,0.257700,0.756130,0.266666,0.937957,0.143413,0.260298,0.940870,0.173376,0.276264,1.009614,0.110931,0.252912,1.042129,0.218871,0.239919,0.804277,0.140029,0.240654,0.737288,0.256824,0.245117,0.803048,0.257022,0.249209,1.147949,0.124630,0.244510,1.235860,0.089498,0.236784,1.228083,0.205611,0.745236,0.944817,-1.221766,1.281855,0.795904,0.187698
37,0.308333,-0.508358,-0.524082,0.448405,-0.515600,0.243529,1.203943,0.139889,0.000120,0.249264,1.147829,0.124572,0.972864,0.244509,1.235931,0.089527,0.980481,0.236813,1.228069,0.205569,0.987473,-0.482046,-0.357177,0.530980,-0.598429,0.264056,0.982656,0.161643,0.000239,0.266685,0.938081,0.143154,0.929253,0.260365,0.941010,0.173486,0.957558,0.276259,1.009376,0.111014,0.933889,0.252915,1.042157,0.218918,0.984969,-0.477424,-0.500961,0.534902,-0.484753,0.241916,0.781495,0.218005,0.000857,0.239903,0.804225,0.139641,0.900738,0.240717,0.737930,0.256667,0.832073,0.245128,0.802330,0.257706,0.754210,0.266696,0.938060,0.143448,0.260315,0.940856,0.173371,0.276266,1.009590,0.110912,0.252945,1.042117,0.218849,0.239924,0.804266,0.140033,0.240680,0.737282,0.256839,0.245145,0.803036,0.257030,0.249254,1.147957,0.124574,0.244520,1.235846,0.089478,0.236813,1.228027,0.205615,0.745241,0.944833,-1.221769,1.281853,0.795881,0.187704
38,0.316667,-0.508260,-0.524133,0.448504,-0.515558,0.243545,1.203923,0.139858,0.000126,0.249277,1.147807,0.124546,0.967518,0.244510,1.235905,0.089492,0.973957,0.236847,1.228057,0.205537,0.981633,-0.481998,-0.357181,0.531143,-0.598320,0.264069,0.982611,0.161611,0.000230,0.266680,0.938035,0.143123,0.929835,0.260370,0.940967,0.173457,0.956822,0.276265,1.009325,0.110976,0.933073,0.252961,1.042119,0.218885,0.983307,-0.477323,-0.500997,0.535133,-0.484559,0.241936,0.781484,0.218001,0.000865,0.239886,0.804206,0.139637,0.901062,0.240745,0.737924,0.256668,0.830689,0.245176,0.802322,0.257699,0.753289,0.266684,0.937929,0.143384,0.260330,0.940834,0.173354,0.276273,1.009576,0.110885,0.252987,1.042105,0.218825,0.239907,0.804247,0.140030,0.240709,0.737270,0.256842,0.245193,0.803036,0.257017,0.249265,1.147937,0.124553,0.244522,1.235824,0.089428,0.236847,1.228009,0.205593,0.745227,0.944790,-1.221767,1.281852,0.795878,0.187701
39,0.325000,-0.508285,-0.524147,0.448576,-0.515456,0.243568,1.203900,0.139837,0.000129,0.249287,1.147785,0.124520,0.966237,0.244531,1.235886,0.089473,0.973030,0.236886,1.228031,0.205519,0.982102,-0.481896,-0.357307,0.531315,-0.598174,0.264087,0.982587,0.161580,0.000232,0.266681,0.938010,0.143090,0.929244,0.260388,0.940943,0.173427,0.955333,0.276261,1.009300,0.110940,0.933811,0.253020,1.042095,0.218862,0.982749,-0.477233,-0.501074,0.535340,-0.484340,0.241951,0.781468,0.217993,0.000869,0.239862,0.804191,0.139630,0.900912,0.240771,0.737908,0.256662,0.830089,0.245220,0.802305,0.257689,0.752624,0.266692,0.937914,0.143356,0.260341,0.940807,0.173321,0.276267,1.009548,0.110848,0.253048,1.042078,0.218801,0.239883,0.804234,0.140023,0.240735,0.737254,0.256840,0.245237,0.803017,0.257002,0.249276,1.147919,0.124521,0.244542,1.235795,0.089415,0.236886,1.227986,0.205575,0.745251,0.944840,-1.221772,1.281836,0.795881,0.187712
40,0.333333,-0.508298,-0.524203,0.448653,-0.515321,0.243588,1.203874,0.139813,0.000124,0.249294,1.147759,0.124488,0.967705,0.244542,1.235865,0.089453,0.973605,0.236927,1.227997,0.205500,0.982249,-0.481651,-0.357360,0.531601,-0.598086,0.264110,0.982599,0.161537,0.000256,0.266682,0.938015,0.143061,0.925106,0.260410,0.940959,0.173402,0.943519,0.276256,1.009291,0.110879,0.938645,0.253093,1.042129,0.218805,0.974144,-0.477069,-0.501133,0.535684,-0.484059,0.241959,0.781444,0.217971,0.000875,0.239813,0.804154,0.139605,0.903192,0.240794,0.737892,0.256647,0.827087,0.245271,0.802287,0.257660,0.753015,0.266709,0.938008,0.143360,0.260345,0.940775,0.173289,0.276255,1.009520,0.110791,0.253131,1.042091,0.218717,0.239834,0.804200,0.139989,0.240757,0.737226,0.256831,0.245288,0.803004,0.256981,0.249284,1.147887,0.124487,0.244553,1.235777,0.089395,0.236926,1.227956,0.205558,0.745239,0.944801,-1.221771,1.281841,0.795884,0.187723
