Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.37.31.575 下午,Total Frames in Take,1182,Total Exported Frames,1182,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
152,1.266667,-0.334939,-0.442480,0.406050,-0.726051,0.245262,1.221490,0.175210,0.000201,0.270011,1.169792,0.186658,0.965504,0.250109,1.230483,0.116421,0.964722,0.215665,1.264196,0.222552,0.991103,-0.227379,-0.206032,0.544709,-0.780475,0.315188,1.059545,0.301002,0.000278,0.328040,1.014718,0.313694,0.907823,0.318427,1.034092,0.336073,0.915959,0.326804,1.051754,0.244164,0.970154,0.287483,1.137615,0.310077,0.925915,-0.195031,-0.352114,0.539169,-0.739781,0.325472,0.944249,0.473472,0.000611,0.333480,0.911592,0.399102,0.899430,0.330633,0.937327,0.531087,0.882061,0.312303,0.983827,0.490227,0.756147,0.327858,1.014895,0.313931,0.318507,1.034148,0.335923,0.326839,1.051787,0.244031,0.287543,1.137350,0.310138,0.333345,0.911989,0.399220,0.330525,0.937661,0.531299,0.312575,0.983005,0.489849,0.269977,1.169890,0.186558,0.250122,1.230410,0.116577,0.215686,1.264172,0.222497,0.745230,0.944793,-1.221749,1.281868,0.795904,0.187719,,,,0.416031,0.021714,0.607827,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.275000,-0.327815,-0.441392,0.405346,-0.730346,0.245795,1.222857,0.176375,0.000220,0.271063,1.171570,0.188519,0.964024,0.250560,1.231105,0.117470,0.956650,0.215763,1.265897,0.223137,0.984127,-0.222869,-0.202712,0.542132,-0.784430,0.316879,1.063106,0.304234,0.000314,0.330079,1.018540,0.317475,0.913191,0.320228,1.038083,0.339602,0.955060,0.328739,1.054770,0.247524,0.964438,0.288470,1.141030,0.312334,0.930350,-0.187534,-0.348802,0.536654,-0.745098,0.327840,0.950298,0.478290,0.000638,0.336408,0.916643,0.404429,0.890878,0.332998,0.944309,0.536010,0.897448,0.314113,0.989942,0.494431,0.763793,0.329911,1.018566,0.317842,0.320308,1.038187,0.339416,0.328757,1.054901,0.247323,0.288534,1.140767,0.312372,0.336275,0.917014,0.404495,0.332867,0.944695,0.536209,0.314409,0.989093,0.494128,0.271020,1.171683,0.188413,0.250576,1.231026,0.117633,0.215790,1.265863,0.223082,0.745235,0.944796,-1.221753,1.281852,0.795889,0.187700,,,,0.416169,0.021787,0.607645,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1.283333,-0.322743,-0.439228,0.405891,-0.733600,0.246260,1.224141,0.177507,0.000152,0.271759,1.173125,0.190292,0.959795,0.251078,1.231717,0.118516,0.954496,0.215943,1.267580,0.223712,0.982536,-0.216112,-0.199964,0.540495,-0.788146,0.318495,1.066606,0.307467,0.000339,0.332066,1.022346,0.321346,0.898906,0.322072,1.042129,0.343194,0.942895,0.330382,1.057540,0.250875,0.939898,0.289460,1.144407,0.314455,0.931615,-0.184472,-0.342953,0.541705,-0.744922,0.330477,0.956709,0.483039,0.000354,0.339030,0.921935,0.409696,0.900126,0.335395,0.951507,0.540856,0.886587,0.317006,0.996685,0.498565,0.762664,0.331727,1.022360,0.321724,0.322301,1.042272,0.342943,0.330452,1.057643,0.250701,0.289485,1.144149,0.314519,0.338952,0.922159,0.409725,0.335328,0.951719,0.541019,0.317158,0.996229,0.498360,0.271710,1.173246,0.190184,0.251119,1.231615,0.118611,0.215951,1.267562,0.223724,0.745300,0.944879,-1.221770,1.281856,0.795876,0.187685,,,,0.417160,0.020746,0.608152,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1.291667,-0.314979,-0.438286,0.407246,-0.736779,0.246701,1.225410,0.178590,0.000125,0.272586,1.174771,0.192082,0.957538,0.251293,1.232109,0.119475,0.963641,0.216225,1.269349,0.224214,0.994341,-0.208998,-0.197785,0.539708,-0.791149,0.320017,1.070146,0.310608,0.000339,0.333909,1.026181,0.325091,0.872940,0.323847,1.046216,0.346677,0.907937,0.331811,1.060334,0.254121,0.946405,0.290503,1.147855,0.316544,0.933163,-0.176895,-0.340322,0.539970,-0.749214,0.332740,0.962916,0.487785,0.000397,0.341646,0.927180,0.414948,0.940169,0.337753,0.958611,0.545667,0.931047,0.318821,1.002957,0.502738,0.869273,0.333685,1.026221,0.325427,0.323985,1.046303,0.346468,0.331822,1.060485,0.253996,0.290570,1.147572,0.316555,0.341560,0.927417,0.414984,0.337668,0.958862,0.545802,0.319002,1.002437,0.502555,0.272551,1.174872,0.191935,0.251346,1.231984,0.119583,0.216207,1.269372,0.224250,0.745259,0.944818,-1.221757,1.281863,0.795917,0.187707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1.300000,-0.308407,-0.436317,0.408887,-0.739814,0.247093,1.226738,0.179695,0.000209,0.273220,1.176421,0.193903,0.954654,0.251607,1.232592,0.120484,0.956625,0.216451,1.271200,0.224696,0.988304,-0.201887,-0.194840,0.538911,-0.794263,0.321570,1.073707,0.313675,0.000369,0.335755,1.030057,0.328813,0.898643,0.325599,1.050359,0.350102,0.933603,0.333345,1.063097,0.257328,0.950743,0.291582,1.151313,0.318456,0.927255,-0.168875,-0.337836,0.538386,-0.753318,0.335017,0.969142,0.492347,0.000499,0.344220,0.932415,0.420042,0.936321,0.340165,0.965768,0.550279,0.925737,0.320665,1.009243,0.506719,0.854853,0.335448,1.030161,0.329126,0.325775,1.050518,0.349849,0.333406,1.063160,0.257186,0.291642,1.150985,0.318552,0.344115,0.932697,0.420086,0.340050,0.966092,0.550403,0.320906,1.008578,0.506535,0.273153,1.176567,0.193795,0.251644,1.232496,0.120604,0.216480,1.271152,0.224684,0.745259,0.944836,-1.221770,1.281862,0.795890,0.187698,,,,0.416403,0.021765,0.607108,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1.308333,-0.300414,-0.436396,0.408901,-0.743041,0.247539,1.228139,0.180803,0.000152,0.274205,1.178277,0.195600,0.951540,0.251773,1.233220,0.121501,0.960493,0.216640,1.272922,0.225309,0.985683,-0.195630,-0.191506,0.537914,-0.797310,0.322977,1.077251,0.316627,0.000410,0.337419,1.033908,0.332393,0.887264,0.327139,1.054454,0.353387,0.913300,0.334826,1.065903,0.260440,0.958292,0.292526,1.154738,0.320290,0.913293,-0.161050,-0.334949,0.537347,-0.757053,0.337183,0.975638,0.496770,0.000370,0.346668,0.937890,0.425030,0.923800,0.342430,0.973212,0.554741,0.908612,0.322450,1.015813,0.510539,0.817322,0.337163,1.033978,0.332759,0.327296,1.054570,0.353081,0.334839,1.066041,0.260347,0.292606,1.154411,0.320331,0.346577,0.938132,0.425077,0.342353,0.973433,0.554874,0.322629,1.015321,0.510344,0.274145,1.178409,0.195473,0.251830,1.233102,0.121589,0.216642,1.272910,0.225345,0.745262,0.944809,-1.221770,1.281856,0.795884,0.187703,,,,0.416506,0.021669,0.606805,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.316667,-0.295087,-0.435113,0.410131,-0.745247,0.247778,1.229435,0.181999,0.000166,0.274654,1.179846,0.197327,0.949672,0.251919,1.233857,0.122637,0.967474,0.216761,1.274601,0.226033,0.983731,-0.190783,-0.187565,0.535625,-0.800954,0.324421,1.080914,0.319476,0.000383,0.339149,1.037887,0.335831,0.891429,0.328635,1.058612,0.356532,0.938054,0.336549,1.068958,0.263475,0.939464,0.293349,1.158197,0.322066,0.913215,-0.152646,-0.332655,0.535481,-0.761117,0.339305,0.982146,0.501211,0.000358,0.349092,0.943425,0.430033,0.938763,0.344705,0.980668,0.559200,0.938667,0.324117,1.022345,0.514401,0.868148,0.338947,1.037960,0.336209,0.328739,1.058687,0.356320,0.336537,1.069137,0.263312,0.293451,1.157866,0.322081,0.349009,0.943645,0.430100,0.344619,0.980891,0.559257,0.324299,1.021869,0.514268,0.274573,1.180005,0.197234,0.251971,1.233755,0.122697,0.216787,1.274549,0.226064,0.745254,0.944821,-1.221755,1.281858,0.795873,0.187691,,,,0.416629,0.021765,0.606652,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1.325000,-0.289093,-0.433987,0.410824,-0.747866,0.248121,1.230770,0.183108,0.000176,0.275299,1.181522,0.198993,0.949228,0.252157,1.234502,0.123692,0.967164,0.216907,1.276285,0.226640,0.981540,-0.184113,-0.184191,0.534252,-0.804208,0.325744,1.084514,0.322298,0.000346,0.340768,1.041841,0.339297,0.896842,0.330110,1.062801,0.359685,0.950188,0.337958,1.071802,0.266483,0.935968,0.294139,1.161611,0.323729,0.922768,-0.144829,-0.329450,0.534686,-0.764590,0.341283,0.988798,0.505480,0.000341,0.351364,0.949043,0.434914,0.940999,0.346747,0.988290,0.563479,0.939915,0.325739,1.029060,0.518046,0.872689,0.340586,1.041930,0.339657,0.330189,1.062870,0.359516,0.337963,1.071934,0.266263,0.294230,1.161320,0.323776,0.351280,0.949257,0.434968,0.346664,0.988504,0.563549,0.325917,1.028602,0.517914,0.275214,1.181682,0.198901,0.252218,1.234392,0.123728,0.216929,1.276238,0.226693,0.745257,0.944844,-1.221762,1.281855,0.795890,0.187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.333333,-0.282678,-0.433257,0.410846,-0.750724,0.248475,1.232085,0.184209,0.000165,0.276047,1.183233,0.200629,0.953092,0.252385,1.235141,0.124745,0.963728,0.216995,1.277880,0.227253,0.982709,-0.174041,-0.182929,0.533831,-0.807014,0.327107,1.088288,0.325127,0.000261,0.342556,1.046040,0.342793,0.889193,0.331905,1.067299,0.362873,0.883338,0.338992,1.074633,0.269463,0.954807,0.294976,1.165181,0.325379,0.915688,-0.137847,-0.324876,0.534600,-0.767891,0.343275,0.995559,0.509650,0.000375,0.353757,0.954719,0.439766,0.938626,0.348639,0.996044,0.567659,0.930110,0.327431,1.035914,0.521524,0.862300,0.342164,1.045916,0.342960,0.332174,1.067647,0.362717,0.339100,1.074716,0.269345,0.294990,1.164863,0.325492,0.353664,0.954945,0.439787,0.348549,0.996284,0.567770,0.327626,1.035419,0.521382,0.275978,1.183366,0.200516,0.252453,1.235020,0.124787,0.216995,1.277868,0.227321,0.745266,0.944841,-1.221763,1.281864,0.795841,0.187681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.341667,-0.277423,-0.432096,0.411505,-0.752990,0.248784,1.233404,0.185281,0.000235,0.276604,1.184862,0.202194,0.936055,0.252622,1.235843,0.125784,0.965959,0.217127,1.279506,0.227864,0.971327,-0.168568,-0.179411,0.532319,-0.809958,0.328350,1.091894,0.327727,0.000328,0.344041,1.049979,0.345965,0.909215,0.333226,1.071430,0.365750,0.891025,0.340404,1.077589,0.272263,0.973970,0.295731,1.168577,0.326929,0.919016,-0.129178,-0.321565,0.533058,-0.771854,0.345127,1.002342,0.513788,0.000371,0.355995,0.960444,0.444592,0.944039,0.350548,1.003870,0.571774,0.924860,0.328839,1.042711,0.524998,0.867955,0.343750,1.049933,0.346178,0.333420,1.071695,0.365463,0.340459,1.077672,0.272234,0.295778,1.168272,0.327029,0.355904,0.960648,0.444571,0.350453,1.004122,0.571908,0.329032,1.042234,0.524877,0.276487,1.185070,0.202102,0.252677,1.235741,0.125855,0.217184,1.279409,0.227882,0.745260,0.944821,-1.221758,1.281860,0.795909,0.187709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1.350000,-0.271698,-0.431073,0.412000,-0.755389,0.249148,1.234734,0.186297,0.000232,0.277263,1.186542,0.203715,0.938766,0.252892,1.236526,0.126771,0.954438,0.217289,1.281133,0.228405,0.969385,-0.162164,-0.175688,0.530867,-0.813030,0.329758,1.095752,0.330417,0.000303,0.345711,1.054219,0.349288,0.893956,0.334737,1.075889,0.368744,0.894149,0.341954,1.080706,0.275181,0.935936,0.296629,1.172196,0.328456,0.902487,-0.119571,-0.318774,0.530694,-0.776176,0.346868,1.009115,0.517802,0.000379,0.358142,0.966172,0.449316,0.947026,0.352407,1.011728,0.575737,0.920746,0.330053,1.049447,0.528351,0.868650,0.345339,1.054067,0.349425,0.334983,1.076232,0.368721,0.342031,1.080879,0.275008,0.296680,1.171814,0.328517,0.358053,0.966359,0.449271,0.352301,1.011998,0.575865,0.330256,1.048970,0.528262,0.277156,1.186731,0.203601,0.252987,1.236371,0.126765,0.217300,1.281100,0.228523,0.745281,0.944863,-1.221776,1.281867,0.795855,0.187686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1.358333,-0.267227,-0.429778,0.412969,-0.757190,0.249360,1.235907,0.187301,0.000162,0.277639,1.187974,0.205162,0.954050,0.253057,1.237137,0.127758,0.964854,0.217383,1.282609,0.228983,0.982907,-0.150890,-0.173899,0.529966,-0.816166,0.331216,1.099672,0.333208,0.000614,0.347654,1.058674,0.352819,0.775543,0.336649,1.080657,0.371902,0.667528,0.343117,1.083571,0.278206,0.879779,0.297444,1.175787,0.329907,0.878406,-0.111537,-0.314429,0.530125,-0.779527,0.348634,1.015989,0.521784,0.000390,0.360312,0.971950,0.454066,0.937330,0.354118,1.019663,0.579667,0.927606,0.331471,1.056354,0.531618,0.857287,0.346944,1.058164,0.352614,0.337205,1.081738,0.372444,0.343362,1.083615,0.277795,0.297410,1.175327,0.330061,0.360209,0.972178,0.454076,0.354014,1.019917,0.579759,0.331691,1.055839,0.531507,0.277569,1.188102,0.205050,0.253125,1.237022,0.127800,0.217385,1.282597,0.229050,0.745290,0.944878,-1.221775,1.281860,0.795892,0.187709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.366667,-0.261268,-0.429243,0.413548,-0.759255,0.249636,1.237236,0.188385,0.000169,0.278234,1.189665,0.206699,0.956439,0.253171,1.237828,0.128822,0.964459,0.217504,1.284215,0.229633,0.975306,-0.147625,-0.169045,0.528718,-0.818589,0.332202,1.103302,0.335734,0.000383,0.348702,1.062588,0.355878,0.874094,0.337495,1.084728,0.374661,0.846213,0.344484,1.086661,0.280977,0.896040,0.298126,1.179231,0.331421,0.903016,-0.103921,-0.309685,0.530931,-0.781925,0.350249,1.022841,0.525638,0.000484,0.362195,0.977653,0.458729,0.901842,0.355675,1.027581,0.583450,0.938591,0.332877,1.063289,0.534736,0.828428,0.348255,1.062373,0.355963,0.337765,1.085266,0.374787,0.344653,1.086707,0.280600,0.298141,1.178884,0.331594,0.362053,0.977997,0.458854,0.355584,1.027798,0.583521,0.333126,1.062686,0.534525,0.278160,1.189793,0.206609,0.253247,1.237708,0.128814,0.217503,1.284206,0.229732,0.745279,0.944866,-1.221773,1.281827,0.795903,0.187728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.375000,-0.252363,-0.429206,0.413746,-0.762174,0.249923,1.238645,0.189434,0.000171,0.279073,1.191638,0.208328,0.956439,0.253164,1.238361,0.129852,0.964459,0.217533,1.285935,0.230122,0.975306,-0.142382,-0.165113,0.526899,-0.821488,0.333373,1.107131,0.338377,0.000296,0.350094,1.066793,0.359088,0.874094,0.338693,1.089100,0.377554,0.846213,0.345900,1.089864,0.283870,0.896040,0.298804,1.182768,0.332997,0.903016,-0.094759,-0.306485,0.527467,-0.786681,0.351733,1.029766,0.529472,0.000388,0.364315,0.983665,0.463306,0.901842,0.357139,1.035546,0.587191,0.938591,0.333746,1.070086,0.537920,0.828428,0.349655,1.066666,0.359283,0.338993,1.089389,0.377638,0.346033,1.089977,0.283488,0.298811,1.182498,0.333092,0.364202,0.983921,0.463365,0.357041,1.035768,0.587242,0.333974,1.069570,0.537802,0.278974,1.191798,0.208255,0.253218,1.238274,0.129879,0.217574,1.285866,0.230165,0.745253,0.944817,-1.221763,1.281875,0.795870,0.187695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.383333,-0.246329,-0.427546,0.414951,-0.764423,0.250121,1.240084,0.190479,0.000198,0.279497,1.193450,0.209936,0.949570,0.253297,1.239056,0.130902,0.973517,0.217569,1.287747,0.230599,0.977192,-0.137328,-0.161593,0.524926,-0.824307,0.334414,1.110965,0.340952,0.000290,0.351370,1.070998,0.362184,0.875915,0.339780,1.093448,0.380356,0.893901,0.347168,1.093123,0.286683,0.894963,0.299338,1.186292,0.334586,0.928356,-0.086808,-0.301709,0.528014,-0.789074,0.353007,1.036564,0.533252,0.000402,0.365884,0.989330,0.467948,0.928604,0.358349,1.043433,0.590857,0.937959,0.334788,1.076930,0.540951,0.856082,0.351060,1.071041,0.362481,0.339962,1.093575,0.380259,0.347256,1.093157,0.286376,0.299367,1.186092,0.334703,0.365793,0.989498,0.467876,0.358215,1.043737,0.590941,0.335023,1.076437,0.540937,0.279377,1.193639,0.209886,0.253359,1.238961,0.130880,0.217625,1.287657,0.230670,0.745239,0.944816,-1.221756,1.281830,0.795883,0.187716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.391667,-0.240413,-0.426893,0.415564,-0.766336,0.250368,1.241543,0.191500,0.000177,0.280045,1.195285,0.211394,0.942679,0.253398,1.239873,0.131930,0.971319,0.217662,1.289471,0.231175,0.968047,-0.131067,-0.157900,0.522806,-0.827383,0.335486,1.114983,0.343578,0.000262,0.352726,1.075457,0.365399,0.892003,0.340942,1.098075,0.383234,0.939528,0.348440,1.096462,0.289583,0.919656,0.299836,1.189936,0.336094,0.941860,-0.079312,-0.297761,0.525600,-0.792964,0.354216,1.043450,0.536906,0.000374,0.367723,0.995382,0.472341,0.949074,0.359409,1.051256,0.594405,0.914163,0.335515,1.083711,0.543971,0.863359,0.352413,1.075450,0.365632,0.341120,1.098280,0.383135,0.348547,1.096470,0.289308,0.299858,1.189731,0.336241,0.367620,0.995575,0.472288,0.359300,1.051518,0.594530,0.335736,1.083238,0.543894,0.279957,1.195426,0.211264,0.253468,1.239761,0.132005,0.217678,1.289444,0.231227,0.745290,0.944866,-1.221769,1.281861,0.795862,0.187700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.400000,-0.234848,-0.424834,0.416896,-0.768480,0.250593,1.243085,0.192607,0.000186,0.280437,1.197182,0.213065,0.947283,0.253613,1.240686,0.133062,0.962063,0.217729,1.291387,0.231695,0.985032,-0.125910,-0.154080,0.520362,-0.830439,0.336437,1.118957,0.345961,0.000303,0.353930,1.079845,0.368320,0.902344,0.341923,1.102592,0.385840,0.927844,0.349675,1.099863,0.292236,0.926209,0.300219,1.193527,0.337448,0.936745,-0.074082,-0.293244,0.523132,-0.796776,0.355494,1.050480,0.540457,0.000379,0.369779,1.001774,0.476542,0.943865,0.360354,1.059038,0.597878,0.922341,0.336349,1.090629,0.546951,0.867884,0.353716,1.079985,0.368596,0.342011,1.102648,0.385746,0.349755,1.099825,0.291918,0.300258,1.193374,0.337591,0.369680,1.001952,0.476487,0.360231,1.059311,0.597964,0.336581,1.090156,0.546917,0.280334,1.197342,0.212955,0.253680,1.240584,0.133118,0.217763,1.291334,0.231745,0.745248,0.944821,-1.221751,1.281861,0.795894,0.187707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.408333,-0.228077,-0.423833,0.416428,-0.771320,0.250837,1.244722,0.193673,0.000177,0.281093,1.199323,0.214642,0.944928,0.253792,1.241624,0.134156,0.966331,0.217625,1.293221,0.232220,0.979921,-0.120255,-0.149893,0.517618,-0.833752,0.337412,1.123010,0.348458,0.000235,0.355180,1.084362,0.371400,0.905871,0.342926,1.107242,0.388574,0.964806,0.350968,1.103297,0.295037,0.917410,0.300573,1.197138,0.338822,0.946650,-0.068621,-0.288367,0.521674,-0.799995,0.356627,1.057429,0.543899,0.000346,0.371577,1.007988,0.480704,0.947268,0.361175,1.066795,0.601220,0.922032,0.337129,1.097502,0.549774,0.868009,0.354976,1.084436,0.371588,0.343004,1.107376,0.388475,0.351039,1.103278,0.294812,0.300623,1.196951,0.338965,0.371477,1.008158,0.480620,0.361074,1.067046,0.601382,0.337334,1.097072,0.549688,0.280990,1.199479,0.214574,0.253854,1.241531,0.134154,0.217664,1.293161,0.232290,0.745211,0.944783,-1.221749,1.281864,0.795880,0.187697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416667,-0.222541,-0.422353,0.415801,-0.774082,0.250997,1.246223,0.194788,0.000246,0.281576,1.201268,0.216241,0.950117,0.253994,1.242521,0.135308,0.972019,0.217419,1.294880,0.232815,0.975008,-0.114262,-0.146735,0.514966,-0.836794,0.338384,1.127054,0.350717,0.000293,0.356469,1.088867,0.374177,0.928298,0.344008,1.111865,0.391041,0.954009,0.352145,1.106755,0.297569,0.940768,0.300916,1.200728,0.340083,0.939717,-0.063129,-0.283426,0.520580,-0.802920,0.357699,1.064326,0.547361,0.000386,0.373265,1.014135,0.484910,0.946365,0.361946,1.074510,0.604565,0.921113,0.337886,1.104333,0.552608,0.878750,0.356296,1.089022,0.374447,0.344057,1.111912,0.390920,0.352218,1.106696,0.297272,0.300960,1.200591,0.340238,0.373149,1.014346,0.484868,0.361828,1.074771,0.604669,0.338132,1.103836,0.552540,0.281441,1.201466,0.216179,0.254035,1.242461,0.135362,0.217510,1.294747,0.232821,0.745276,0.944855,-1.221765,1.281859,0.795882,0.187700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.425000,-0.217108,-0.420989,0.415058,-0.776762,0.251182,1.247744,0.195844,0.000204,0.282087,1.203235,0.217755,0.937966,0.254220,1.243463,0.136405,0.977381,0.217239,1.296535,0.233372,0.959855,-0.108887,-0.142717,0.512813,-0.839522,0.339310,1.131032,0.353011,0.000276,0.357604,1.093286,0.377014,0.910894,0.344938,1.116414,0.393544,0.965263,0.353348,1.110136,0.300167,0.922290,0.301349,1.204294,0.341318,0.946995,-0.057460,-0.279128,0.519233,-0.805719,0.358739,1.071182,0.550668,0.000317,0.374868,1.020296,0.488926,0.938973,0.362747,1.082150,0.607744,0.923777,0.338603,1.111099,0.555334,0.860365,0.357455,1.093464,0.377304,0.344968,1.116439,0.393357,0.353398,1.110090,0.299926,0.301410,1.204145,0.341471,0.374770,1.020464,0.488872,0.362650,1.082372,0.607859,0.338803,1.110696,0.555267,0.281956,1.203423,0.217670,0.254284,1.243371,0.136433,0.217301,1.296445,0.233425,0.745260,0.944837,-1.221773,1.281852,0.795893,0.187708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.433333,-0.212671,-0.419167,0.414216,-0.779420,0.251436,1.249238,0.196866,0.000188,0.282588,1.205125,0.219224,0.938873,0.254608,1.244451,0.137473,0.971183,0.217112,1.298138,0.233902,0.969548,-0.102266,-0.140116,0.510810,-0.842011,0.340243,1.135117,0.355284,0.000292,0.358840,1.097838,0.379780,0.907220,0.346027,1.121099,0.396007,0.952375,0.354367,1.113598,0.302714,0.937281,0.301738,1.207934,0.342636,0.944628,-0.051607,-0.275339,0.517066,-0.808806,0.359800,1.077975,0.553878,0.000372,0.376539,1.026477,0.492810,0.949634,0.363585,1.089693,0.610820,0.932943,0.339275,1.117753,0.558005,0.886359,0.358643,1.097978,0.380027,0.346089,1.121174,0.395897,0.354450,1.113534,0.302417,0.301785,1.207788,0.342802,0.376434,1.026658,0.492760,0.363457,1.089953,0.610880,0.339521,1.117289,0.557992,0.282482,1.205275,0.219114,0.254667,1.244368,0.137547,0.217156,1.298076,0.233935,0.745248,0.944816,-1.221763,1.281865,0.795863,0.187687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.441667,-0.207435,-0.417680,0.413824,-0.781834,0.251665,1.250736,0.197957,0.000163,0.283093,1.207050,0.220763,0.952144,0.254879,1.245371,0.138615,0.966551,0.217023,1.299788,0.234493,0.984976,-0.096535,-0.136356,0.508855,-0.844485,0.341146,1.139129,0.357520,0.000292,0.359951,1.102307,0.382544,0.903075,0.346957,1.125699,0.398436,0.959835,0.355498,1.117000,0.305266,0.918762,0.302179,1.211511,0.343834,0.951079,-0.045020,-0.271572,0.516067,-0.811108,0.360666,1.084832,0.557028,0.000248,0.377820,1.032594,0.496709,0.959079,0.364327,1.097387,0.613799,0.945470,0.339852,1.124516,0.560575,0.910183,0.359736,1.102418,0.382847,0.347054,1.125757,0.398322,0.355569,1.116974,0.304950,0.302218,1.211375,0.343969,0.377739,1.032727,0.496660,0.364251,1.097563,0.613904,0.340011,1.124200,0.560514,0.283006,1.207171,0.220642,0.254948,1.245276,0.138680,0.217040,1.299764,0.234545,0.745242,0.944807,-1.221764,1.281870,0.795865,0.187698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.450000,-0.201257,-0.416440,0.413367,-0.784348,0.251899,1.252286,0.199008,0.000237,0.283670,1.209097,0.222279,0.929214,0.255103,1.246272,0.139729,0.956817,0.216923,1.301490,0.235018,0.975093,-0.090277,-0.132801,0.506862,-0.846939,0.342013,1.143195,0.359765,0.000282,0.361052,1.106860,0.385318,0.924773,0.347886,1.130384,0.400870,0.953866,0.356555,1.120430,0.307837,0.917925,0.302558,1.215106,0.345033,0.935579,-0.039998,-0.267008,0.515473,-0.813261,0.361565,1.091718,0.560022,0.000334,0.379214,1.038812,0.500432,0.946622,0.364959,1.105014,0.616642,0.930884,0.340521,1.131328,0.562993,0.879611,0.360854,1.106930,0.385533,0.347937,1.130543,0.400791,0.356641,1.120380,0.307524,0.302616,1.214929,0.345211,0.379107,1.038987,0.500374,0.364851,1.105247,0.616744,0.340743,1.130903,0.562943,0.283529,1.209287,0.222123,0.255191,1.246152,0.139816,0.216969,1.301428,0.235080,0.745268,0.944825,-1.221756,1.281865,0.795898,0.187711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
