Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.54.33.632 下午,Total Frames in Take,1445,Total Exported Frames,1445,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1177,9.808333,0.005190,0.162816,0.040633,-0.985806,0.512791,0.085866,0.540407,0.000217,0.505386,0.086632,0.598380,0.935069,0.571483,0.081918,0.530397,0.949976,0.461504,0.089047,0.492443,0.948631,0.008763,0.314027,0.017274,-0.949216,0.406083,0.090923,0.644783,0.000412,0.408636,0.091301,0.693042,0.840043,0.380454,0.092023,0.679858,0.815082,0.464100,0.089842,0.637104,0.963866,0.371141,0.090523,0.569127,0.945018,-0.001514,0.034618,0.000992,-0.999399,0.004616,0.090573,0.012682,0.000070,0.083551,0.093568,-0.007856,0.984432,-0.035108,0.087719,0.055201,0.987348,-0.034594,0.090430,-0.009299,0.990650,0.408253,0.091178,0.693540,0.380868,0.092136,0.679255,0.464187,0.089883,0.636996,0.371037,0.090497,0.569319,0.083495,0.093566,-0.007830,-0.035059,0.087720,0.055211,-0.034587,0.090432,-0.009336,0.505295,0.086637,0.598137,0.571671,0.081906,0.530465,0.461402,0.089055,0.492621,0.437971,0.088534,-0.358142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147357,0.062343,0.088918,,,,0.162029,0.089606,0.097457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,9.816667,0.008907,0.163145,0.040324,-0.985737,0.512815,0.085980,0.540315,0.000278,0.505390,0.087183,0.598278,0.935069,0.571509,0.081923,0.530357,0.949976,0.461547,0.088835,0.492311,0.948631,0.008813,0.314120,0.017067,-0.949189,0.406078,0.090921,0.644772,0.000411,0.408622,0.091312,0.693033,0.840043,0.380443,0.092020,0.679842,0.815082,0.464098,0.089860,0.637105,0.963866,0.371151,0.090491,0.569110,0.945018,-0.001507,0.034656,0.000926,-0.999398,0.004615,0.090577,0.012680,0.000057,0.083551,0.093582,-0.007852,0.984432,-0.035113,0.087719,0.055196,0.987348,-0.034594,0.090428,-0.009304,0.990650,0.408253,0.091187,0.693542,0.380858,0.092132,0.679268,0.464190,0.089902,0.637023,0.371021,0.090464,0.569246,0.083509,0.093580,-0.007824,-0.035060,0.087720,0.055207,-0.034605,0.090430,-0.009344,0.505322,0.087184,0.597957,0.571663,0.081914,0.530467,0.461455,0.088843,0.492520,0.437971,0.088488,-0.358138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164815,0.085637,0.096027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,9.825000,0.008886,0.163150,0.040373,-0.985735,0.512813,0.085981,0.540317,0.000284,0.505387,0.087181,0.598280,0.916235,0.571507,0.081918,0.530359,0.951572,0.461546,0.088843,0.492312,0.941943,0.008711,0.314016,0.017059,-0.949224,0.406080,0.090928,0.644791,0.000412,0.408634,0.091310,0.693051,0.839958,0.380452,0.092019,0.679867,0.811671,0.464098,0.089873,0.637111,0.965070,0.371136,0.090511,0.569137,0.944022,-0.001861,0.034710,0.001195,-0.999395,0.004638,0.090592,0.012675,0.000101,0.083578,0.093573,-0.007847,0.978007,-0.035096,0.087724,0.055184,0.989094,-0.034568,0.090480,-0.009314,0.984244,0.408251,0.091179,0.693547,0.380872,0.092140,0.679254,0.464193,0.089916,0.637019,0.371018,0.090482,0.569325,0.083492,0.093569,-0.007827,-0.035058,0.087725,0.055206,-0.034521,0.090483,-0.009355,0.505320,0.087182,0.597952,0.571663,0.081909,0.530473,0.461451,0.088852,0.492523,0.437996,0.088515,-0.358143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163063,0.087619,0.098335,0.173052,0.098175,0.093001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,9.833333,0.007504,0.163437,0.039523,-0.985733,0.512825,0.085831,0.540245,0.000306,0.505358,0.086875,0.598206,0.916235,0.571533,0.081918,0.530316,0.951572,0.461583,0.088700,0.492213,0.941943,0.007686,0.312957,0.015297,-0.949613,0.406211,0.091026,0.644614,0.000490,0.408872,0.091376,0.692868,0.839958,0.380658,0.091984,0.679748,0.811671,0.464215,0.090209,0.636803,0.965070,0.371099,0.090536,0.569038,0.944022,-0.000335,0.034771,0.000300,-0.999395,0.004624,0.090528,0.012668,0.000077,0.083562,0.093577,-0.007853,0.978007,-0.035110,0.087725,0.055182,0.989094,-0.034579,0.090281,-0.009324,0.984244,0.408253,0.091180,0.693544,0.380871,0.092143,0.679261,0.464675,0.090268,0.636405,0.371023,0.090502,0.569277,0.083507,0.093574,-0.007829,-0.035064,0.087725,0.055210,-0.034570,0.090283,-0.009377,0.505339,0.086873,0.597864,0.571660,0.081911,0.530473,0.461471,0.088709,0.492393,0.437997,0.088523,-0.358147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164810,0.085635,0.096015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,9.841667,0.006594,0.162790,0.040884,-0.985791,0.512802,0.085940,0.540318,0.000371,0.505408,0.086869,0.598290,0.891006,0.571489,0.081909,0.530309,0.941410,0.461510,0.089042,0.492354,0.927688,0.008668,0.313997,0.017087,-0.949230,0.406075,0.090928,0.644793,0.000406,0.408631,0.091305,0.693052,0.842344,0.380449,0.092016,0.679869,0.813546,0.464093,0.089872,0.637110,0.965299,0.371129,0.090519,0.569139,0.943662,-0.001630,0.035103,0.000201,-0.999382,0.004685,0.090648,0.012716,0.000044,0.083635,0.093772,-0.007745,0.991847,-0.035077,0.087724,0.055195,0.994154,-0.034504,0.090447,-0.009303,0.991579,0.408255,0.091176,0.693542,0.380861,0.092135,0.679259,0.464186,0.089915,0.637016,0.371015,0.090491,0.569332,0.083603,0.093771,-0.007739,-0.035065,0.087723,0.055216,-0.034483,0.090448,-0.009330,0.505341,0.086870,0.597859,0.571663,0.081899,0.530466,0.461394,0.089052,0.492619,0.437984,0.088531,-0.358130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162225,0.090836,0.097109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,9.850000,0.007060,0.163123,0.040065,-0.985767,0.512824,0.085874,0.540283,0.000340,0.505392,0.086863,0.598249,0.891006,0.571523,0.081918,0.530315,0.941410,0.461557,0.088843,0.492284,0.927688,0.008664,0.314038,0.017079,-0.949217,0.406079,0.090928,0.644795,0.000410,0.408630,0.091304,0.693055,0.842344,0.380449,0.092015,0.679870,0.813546,0.464097,0.089873,0.637118,0.965299,0.371138,0.090518,0.569138,0.943662,-0.001612,0.034981,0.000307,-0.999387,0.004684,0.090644,0.012700,0.000047,0.083630,0.093751,-0.007780,0.991847,-0.035068,0.087730,0.055189,0.994154,-0.034510,0.090451,-0.009310,0.991579,0.408253,0.091176,0.693552,0.380864,0.092133,0.679257,0.464185,0.089915,0.637020,0.371027,0.090490,0.569329,0.083594,0.093750,-0.007776,-0.035060,0.087730,0.055209,-0.034481,0.090453,-0.009334,0.505342,0.086863,0.597854,0.571666,0.081910,0.530465,0.461457,0.088851,0.492519,0.437934,0.089467,-0.359028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153071,0.100693,0.091785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,9.858333,0.009233,0.163467,0.039782,-0.985703,0.512824,0.085927,0.540271,0.000250,0.505362,0.087172,0.598229,0.930016,0.571527,0.081918,0.530352,0.954813,0.461582,0.088692,0.492233,0.952586,0.007614,0.312920,0.015267,-0.949626,0.406213,0.091026,0.644630,0.000485,0.408877,0.091370,0.692884,0.766644,0.380662,0.091977,0.679766,0.857949,0.464216,0.090216,0.636814,0.846094,0.371095,0.090541,0.569056,0.930437,-0.001635,0.034732,0.001127,-0.999395,0.004654,0.090576,0.012681,0.000115,0.083594,0.093556,-0.007838,0.973702,-0.035082,0.087723,0.055190,0.992001,-0.034552,0.090449,-0.009309,0.979071,0.408253,0.091171,0.693548,0.380872,0.092141,0.679264,0.464674,0.090275,0.636407,0.371029,0.090506,0.569324,0.083490,0.093553,-0.007825,-0.035056,0.087722,0.055209,-0.034474,0.090452,-0.009341,0.505323,0.087171,0.597951,0.571665,0.081910,0.530469,0.461479,0.088700,0.492392,0.437985,0.088504,-0.358136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153123,0.100642,0.091789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,9.866667,0.008932,0.163169,0.040367,-0.985732,0.512818,0.085976,0.540316,0.000274,0.505390,0.087182,0.598279,0.930016,0.571511,0.081913,0.530360,0.954813,0.461552,0.088834,0.492309,0.952586,0.007653,0.312940,0.015269,-0.949619,0.406211,0.091017,0.644632,0.000483,0.408874,0.091365,0.692886,0.766644,0.380659,0.091971,0.679767,0.857949,0.464215,0.090205,0.636818,0.846094,0.371096,0.090527,0.569056,0.930437,-0.001694,0.034732,0.001137,-0.999395,0.004651,0.090580,0.012680,0.000107,0.083591,0.093561,-0.007839,0.973702,-0.035085,0.087722,0.055188,0.992001,-0.034555,0.090456,-0.009310,0.979071,0.408257,0.091174,0.693548,0.380860,0.092129,0.679263,0.464675,0.090261,0.636410,0.371031,0.090494,0.569328,0.083494,0.093558,-0.007826,-0.035059,0.087722,0.055205,-0.034484,0.090459,-0.009340,0.505318,0.087183,0.597961,0.571669,0.081904,0.530467,0.461460,0.088843,0.492518,0.437974,0.088506,-0.358141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162133,0.088242,0.098524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,9.875000,0.007049,0.163137,0.040059,-0.985765,0.512821,0.085879,0.540287,0.000343,0.505388,0.086867,0.598253,0.899699,0.571520,0.081924,0.530321,0.947344,0.461556,0.088848,0.492287,0.935210,0.008834,0.314115,0.017328,-0.949186,0.406120,0.090915,0.644770,0.000422,0.408664,0.091298,0.693030,0.833411,0.380485,0.092023,0.679840,0.827404,0.464139,0.089825,0.637102,0.939976,0.371192,0.090512,0.569108,0.940898,-0.001654,0.034740,0.001114,-0.999394,0.004652,0.090582,0.012681,0.000111,0.083593,0.093565,-0.007837,0.974261,-0.035084,0.087726,0.055189,0.992582,-0.034552,0.090455,-0.009309,0.979688,0.408255,0.091179,0.693542,0.380848,0.092128,0.679262,0.464355,0.089864,0.637004,0.371025,0.090488,0.569273,0.083491,0.093562,-0.007824,-0.035058,0.087726,0.055205,-0.034476,0.090458,-0.009338,0.505336,0.086867,0.597855,0.571667,0.081915,0.530472,0.461454,0.088856,0.492525,0.437998,0.088500,-0.358141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163329,0.088797,0.098023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,9.883333,0.008924,0.163146,0.040427,-0.985733,0.512814,0.085979,0.540314,0.000277,0.505389,0.087184,0.598277,0.917719,0.571507,0.081909,0.530356,0.953018,0.461547,0.088844,0.492309,0.942621,0.007629,0.312985,0.015305,-0.949604,0.406209,0.091031,0.644619,0.000482,0.408867,0.091375,0.692873,0.767257,0.380653,0.091984,0.679752,0.862328,0.464213,0.090216,0.636811,0.849520,0.371101,0.090548,0.569040,0.937859,-0.001562,0.034714,0.001028,-0.999396,0.004654,0.090585,0.012684,0.000092,0.083593,0.093578,-0.007839,0.979039,-0.035079,0.087731,0.055195,0.993404,-0.034552,0.090448,-0.009305,0.983350,0.408260,0.091176,0.693551,0.380861,0.092146,0.679268,0.464660,0.090275,0.636412,0.371030,0.090513,0.569276,0.083510,0.093575,-0.007828,-0.035058,0.087731,0.055210,-0.034491,0.090450,-0.009331,0.505318,0.087184,0.597956,0.571661,0.081900,0.530463,0.461457,0.088853,0.492520,0.437982,0.088513,-0.358130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162119,0.088243,0.098533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,9.891667,0.007046,0.163154,0.040060,-0.985762,0.512824,0.085876,0.540286,0.000341,0.505389,0.086863,0.598252,0.917719,0.571524,0.081920,0.530322,0.953018,0.461560,0.088844,0.492284,0.942621,0.009765,0.313828,0.017226,-0.949273,0.406147,0.091005,0.644689,0.000367,0.408721,0.091475,0.692947,0.767257,0.380534,0.092187,0.679773,0.862328,0.464160,0.089879,0.636987,0.849520,0.371171,0.090479,0.569050,0.937859,-0.001583,0.034741,0.001069,-0.999395,0.004652,0.090581,0.012686,0.000107,0.083592,0.093568,-0.007832,0.979039,-0.035084,0.087728,0.055195,0.993404,-0.034553,0.090447,-0.009304,0.983350,0.408372,0.091513,0.693128,0.380863,0.092143,0.679263,0.464351,0.089869,0.637011,0.371013,0.090494,0.569335,0.083494,0.093564,-0.007820,-0.035061,0.087727,0.055211,-0.034479,0.090450,-0.009332,0.505337,0.086863,0.597855,0.571668,0.081912,0.530472,0.461462,0.088853,0.492523,0.437988,0.088517,-0.358123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162209,0.090873,0.097130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,9.900000,0.007122,0.163128,0.040068,-0.985765,0.512825,0.085872,0.540286,0.000338,0.505393,0.086868,0.598252,0.901446,0.571524,0.081912,0.530319,0.947252,0.461559,0.088836,0.492286,0.936148,0.007544,0.312888,0.015193,-0.949639,0.406202,0.091022,0.644633,0.000486,0.408871,0.091363,0.692887,0.768466,0.380654,0.091966,0.679771,0.856623,0.464206,0.090224,0.636813,0.846189,0.371079,0.090537,0.569062,0.929670,-0.001671,0.034767,0.001040,-0.999394,0.004651,0.090576,0.012679,0.000106,0.083593,0.093571,-0.007834,0.975989,-0.035086,0.087713,0.055185,0.992339,-0.034552,0.090444,-0.009314,0.980572,0.408255,0.091164,0.693550,0.380860,0.092129,0.679262,0.464671,0.090283,0.636415,0.371005,0.090502,0.569331,0.083498,0.093568,-0.007822,-0.035063,0.087713,0.055205,-0.034481,0.090447,-0.009345,0.505342,0.086868,0.597861,0.571672,0.081904,0.530469,0.461454,0.088845,0.492519,0.437990,0.088518,-0.358120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162372,0.089501,0.098209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,9.908333,0.007475,0.163450,0.039531,-0.985731,0.512826,0.085829,0.540240,0.000304,0.505358,0.086869,0.598201,0.901446,0.571535,0.081916,0.530313,0.947252,0.461586,0.088701,0.492207,0.936148,0.008788,0.314005,0.017434,-0.949221,0.406124,0.090925,0.644789,0.000424,0.408680,0.091300,0.693049,0.768466,0.380498,0.092032,0.679865,0.856623,0.464141,0.089827,0.637108,0.846189,0.371179,0.090541,0.569135,0.929670,-0.001701,0.034730,0.001048,-0.999395,0.004664,0.090578,0.012683,0.000099,0.083604,0.093573,-0.007836,0.975989,-0.035071,0.087713,0.055192,0.992339,-0.034541,0.090447,-0.009307,0.980572,0.408253,0.091175,0.693542,0.380871,0.092144,0.679263,0.464361,0.089867,0.637007,0.371018,0.090515,0.569338,0.083516,0.093571,-0.007829,-0.035056,0.087712,0.055215,-0.034470,0.090451,-0.009338,0.505333,0.086868,0.597860,0.571665,0.081909,0.530464,0.461477,0.088710,0.492391,0.437988,0.088529,-0.358138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146086,0.059983,0.087756,,,,,,,0.161970,0.089693,0.097429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,9.916667,0.007069,0.163141,0.040070,-0.985763,0.512818,0.085877,0.540283,0.000338,0.505384,0.086866,0.598249,0.900640,0.571517,0.081919,0.530318,0.948908,0.461553,0.088845,0.492282,0.936004,0.007520,0.312644,0.015247,-0.949718,0.406216,0.091026,0.644597,0.000514,0.408909,0.091362,0.692849,0.758632,0.380686,0.091969,0.679748,0.864357,0.464216,0.090223,0.636747,0.828241,0.371055,0.090551,0.569043,0.927598,-0.001581,0.034738,0.001004,-0.999395,0.004658,0.090579,0.012680,0.000095,0.083598,0.093576,-0.007839,0.978703,-0.035078,0.087721,0.055189,0.992853,-0.034547,0.090440,-0.009310,0.982609,0.408260,0.091181,0.693540,0.380864,0.092118,0.679257,0.464715,0.090276,0.636277,0.371010,0.090520,0.569327,0.083513,0.093573,-0.007828,-0.035056,0.087721,0.055208,-0.034485,0.090443,-0.009341,0.505333,0.086866,0.597855,0.571658,0.081911,0.530466,0.461457,0.088853,0.492519,0.437984,0.088503,-0.358133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159554,0.078047,0.097058,0.172624,0.075029,0.095019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,9.925000,0.007101,0.163116,0.040053,-0.985768,0.512818,0.085877,0.540284,0.000336,0.505387,0.086870,0.598250,0.900640,0.571517,0.081920,0.530316,0.948908,0.461550,0.088840,0.492286,0.936004,0.008823,0.313967,0.017361,-0.949234,0.406114,0.090920,0.644788,0.000426,0.408673,0.091301,0.693048,0.758632,0.380489,0.092028,0.679866,0.864357,0.464130,0.089828,0.637102,0.828241,0.371162,0.090523,0.569137,0.927598,-0.001634,0.034749,0.001107,-0.999394,0.004654,0.090580,0.012678,0.000112,0.083595,0.093563,-0.007838,0.978703,-0.035083,0.087725,0.055186,0.992853,-0.034550,0.090451,-0.009313,0.982609,0.408259,0.091177,0.693554,0.380857,0.092138,0.679268,0.464352,0.089868,0.637010,0.370990,0.090498,0.569319,0.083494,0.093560,-0.007825,-0.035057,0.087725,0.055205,-0.034476,0.090455,-0.009345,0.505337,0.086870,0.597861,0.571662,0.081911,0.530465,0.461449,0.088849,0.492518,0.438002,0.088509,-0.358159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158826,0.077610,0.097189,,,,0.163057,0.087633,0.098342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,9.933333,0.007477,0.163427,0.039574,-0.985733,0.512827,0.085830,0.540241,0.000305,0.505362,0.086871,0.598202,0.914302,0.571535,0.081912,0.530311,0.950156,0.461585,0.088707,0.492210,0.946935,0.008845,0.313986,0.017369,-0.949228,0.406119,0.090921,0.644785,0.000425,0.408676,0.091304,0.693045,0.835678,0.380493,0.092031,0.679862,0.820960,0.464135,0.089827,0.637102,0.940558,0.371170,0.090522,0.569132,0.936075,-0.001595,0.034747,0.001048,-0.999394,0.004654,0.090583,0.012680,0.000098,0.083594,0.093574,-0.007837,0.979010,-0.035082,0.087728,0.055188,0.991952,-0.034551,0.090449,-0.009311,0.981144,0.408261,0.091178,0.693539,0.380867,0.092143,0.679262,0.464352,0.089867,0.637013,0.371001,0.090497,0.569322,0.083511,0.093572,-0.007828,-0.035065,0.087727,0.055216,-0.034485,0.090452,-0.009347,0.505341,0.086869,0.597859,0.571661,0.081906,0.530465,0.461476,0.088716,0.492391,0.437992,0.088525,-0.358128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147175,0.060918,0.087910,,,,,,,,,,,,,0.164799,0.085613,0.096026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,9.941667,0.009292,0.163474,0.039798,-0.985701,0.512824,0.085931,0.540271,0.000249,0.505362,0.087182,0.598229,0.914302,0.571528,0.081917,0.530353,0.950156,0.461584,0.088692,0.492232,0.946935,0.009670,0.313811,0.017237,-0.949280,0.406147,0.091018,0.644686,0.000370,0.408723,0.091479,0.692944,0.835678,0.380535,0.092193,0.679771,0.820960,0.464160,0.089895,0.636981,0.940558,0.371168,0.090505,0.569048,0.936075,-0.001646,0.034737,0.001055,-0.999395,0.004659,0.090582,0.012679,0.000095,0.083599,0.093574,-0.007840,0.979010,-0.035076,0.087722,0.055187,0.991952,-0.034546,0.090450,-0.009312,0.981144,0.408368,0.091531,0.693122,0.380868,0.092135,0.679264,0.464354,0.089881,0.637006,0.371009,0.090523,0.569332,0.083516,0.093571,-0.007832,-0.035062,0.087721,0.055210,-0.034477,0.090453,-0.009342,0.505322,0.087181,0.597953,0.571669,0.081909,0.530469,0.461479,0.088701,0.492391,0.437990,0.088511,-0.358152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163051,0.087633,0.098343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,9.950000,0.007542,0.163172,0.040118,-0.985753,0.512798,0.085903,0.540392,0.000174,0.505362,0.086948,0.598357,0.954300,0.571496,0.081922,0.530432,0.956823,0.461534,0.088840,0.492387,0.961864,0.008339,0.312682,0.015022,-0.949703,0.406228,0.091109,0.644538,0.000426,0.408918,0.091526,0.692790,0.840204,0.380696,0.092113,0.679687,0.888056,0.464227,0.090287,0.636693,0.871435,0.371070,0.090508,0.568984,0.909290,-0.001647,0.034843,0.000960,-0.999391,0.004663,0.090592,0.012692,0.000092,0.083607,0.093598,-0.007810,0.979862,-0.035081,0.087724,0.055192,0.991573,-0.034538,0.090452,-0.009307,0.984507,0.408373,0.091521,0.693125,0.380855,0.092118,0.679268,0.464662,0.090285,0.636418,0.371008,0.090511,0.569341,0.083527,0.093596,-0.007796,-0.035054,0.087724,0.055212,-0.034486,0.090455,-0.009341,0.505271,0.086953,0.598198,0.571665,0.081911,0.530463,0.461453,0.088847,0.492516,0.437994,0.088509,-0.358131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163099,0.087563,0.098356,0.173137,0.098258,0.092987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,9.958333,0.007081,0.163136,0.040071,-0.985764,0.512823,0.085873,0.540285,0.000337,0.505389,0.086864,0.598251,0.954300,0.571521,0.081915,0.530319,0.956823,0.461557,0.088840,0.492285,0.961864,0.009746,0.313768,0.017109,-0.949295,0.406145,0.091007,0.644681,0.000367,0.408726,0.091479,0.692938,0.840204,0.380537,0.092184,0.679769,0.888056,0.464158,0.089894,0.636971,0.871435,0.371159,0.090470,0.569046,0.909290,-0.001536,0.034716,0.001100,-0.999395,0.004654,0.090578,0.012678,0.000115,0.083594,0.093558,-0.007845,0.979862,-0.035079,0.087731,0.055189,0.991573,-0.034551,0.090445,-0.009311,0.984507,0.408374,0.091523,0.693127,0.380875,0.092134,0.679261,0.464355,0.089882,0.637001,0.370992,0.090486,0.569315,0.083492,0.093554,-0.007831,-0.035053,0.087731,0.055211,-0.034476,0.090448,-0.009347,0.505339,0.086864,0.597861,0.571667,0.081907,0.530469,0.461455,0.088849,0.492517,0.437991,0.088504,-0.358149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161987,0.089671,0.097442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
